family,panel,mse_mean,mae_mean,prior_mse_mean,skill_vs_prior_mean,dynamic_skill_mean,dynamic_pearson_mean,dynamic_spearman_mean,within_cancer_skill_mean,within_cancer_pearson_mean,within_cancer_spearman_mean,dynamic_calibration_alpha_mean,dynamic_amplitude_ratio_mean,sample_win_fraction_mean,cpg_win_fraction_mean,macro_cancer_mse_mean,macro_cancer_skill_vs_prior_mean,num_parameters_mean,elapsed_seconds_mean,mse_std,mae_std,prior_mse_std,skill_vs_prior_std,dynamic_skill_std,dynamic_pearson_std,dynamic_spearman_std,within_cancer_skill_std,within_cancer_pearson_std,within_cancer_spearman_std,dynamic_calibration_alpha_std,dynamic_amplitude_ratio_std,sample_win_fraction_std,cpg_win_fraction_std,macro_cancer_mse_std,macro_cancer_skill_vs_prior_std,num_parameters_std,elapsed_seconds_std,n_seeds
wd0,sample_ood,0.024210667545194086,0.09729294884881678,0.030129142482141075,0.19643813582659375,0.2532173232940881,0.5035363481066273,0.442955607112235,0.1619819344846737,0.40261104216456456,0.31770911213977066,0.9980878849734015,0.5049662712769497,0.9838969404186795,0.7376302083333334,0.025336140085614578,0.19100932016775854,1748229.0,78.45665216445923,0.0005807934368298349,0.0013537028056411476,0.0006721825916226645,0.0071209563730882846,0.0110445865572195,0.010706766225014664,0.018196322764243086,0.0059920326532428205,0.007685371796869377,0.012823000983602995,0.04808083006647925,0.01490191868657723,0.009761961073254522,0.01806860558122126,0.0005228024958782795,0.003383824024220354,0.0,2.461535929173119,3
wd1e-2,double_ood,0.024547979476347504,0.09294518730900887,0.0273785206113862,0.10338546684883802,0.18908299384630153,0.436377938682499,0.36818392541138617,0.136967413640969,0.3702431066004414,0.2787128219529472,0.9284435643128623,0.4703347036273838,0.7954911433172303,0.6583493282149712,0.025298380196522502,0.10878809951654966,1748229.0,71.91892854372661,7.47783502932961e-05,0.000504030053518077,0.0,0.0027312779735146997,0.009664152902647142,0.009690219562439824,0.011961299733510077,0.006112657602080795,0.008474251574486136,0.009923243141168584,0.03981343453983541,0.012583696652476656,0.013734880925307533,0.00507821748764795,0.00011653267959639695,0.0032160497889147407,0.0,6.729138294103716,3
wd1e-2,in_distribution,0.02436238263812071,0.09777039360956481,0.030564779985101136,0.2029049680904328,0.25780452561668926,0.5078194463239244,0.4466161484619638,0.16431695261982038,0.40538730774582793,0.3321336775248463,0.9866632634790085,0.514744548993924,0.9821102592186929,0.7347005208333334,0.025550942755712226,0.19745862733328515,1748229.0,71.91892854372661,0.0005745803661909686,0.0019276491497278764,0.0003918119254062368,0.017380054478201686,0.015371411365646081,0.015028092964649279,0.01761686784997815,0.012283233542124431,0.015471441159406333,0.015596293254158022,0.031986681689922775,0.007152648783591263,0.010899147021232583,0.01569604616047032,0.0006805605975746143,0.016597082644081912,0.0,6.729138294103716,3
wd1e-2,locus_ood,0.02449497661826568,0.0928968684040341,0.027386690314053903,0.10558828623056722,0.19346823617784015,0.44110760693708,0.3688700188164864,0.1359576848491538,0.36890089517726016,0.2887500799357117,0.9357911791728836,0.4716629024540279,0.7751004016064257,0.6647472808701216,0.02529928419920464,0.10931764376587454,1748229.0,71.91892854372661,0.00011092762145653198,0.0006126827241443462,0.0,0.00405042084985376,0.013168605866314827,0.013478613322950417,0.014387465581933274,0.0083439688229756,0.01160023500787393,0.011390804903020468,0.04329319440212132,0.011629192749671476,0.015172669397348317,0.0011081579063140117,0.00018888306586639165,0.005728101448531854,0.0,6.729138294103716,3
wd1e-2,sample_ood,0.02421138230332993,0.09729940970132576,0.030129142482141075,0.19641443948804224,0.25319624586011996,0.5035174159010279,0.44293426382759704,0.16197998729775454,0.40261271400437315,0.31770871495308856,0.9982518883924664,0.5048669936427979,0.9838969404186795,0.7376302083333334,0.0253369270738165,0.19098493057430943,1748229.0,71.91892854372661,0.0005808237232587483,0.0013585086943106227,0.0006721825916226645,0.00711771482912986,0.011033750599032067,0.01070402738826314,0.018200542966076576,0.005986943698220051,0.0076852456987268605,0.012813029837102093,0.04823756811443548,0.014914203190002412,0.009761961073254522,0.01806860558122126,0.0005228222333456047,0.0033827948053446644,0.0,6.729138294103716,3
wd1e-3,double_ood,0.024549320084319714,0.09294494080461897,0.0273785206113862,0.10333650116543829,0.1890768862109269,0.4363760438417336,0.3681966170942011,0.1369689726939455,0.3702400905694711,0.278716794708177,0.9282383691247992,0.4704312506615778,0.7954911433172303,0.6583493282149712,0.025299468821499194,0.10874104059112054,1748229.0,79.03862222035725,7.536529984903438e-05,0.0005023520565273161,0.0,0.0027527162960620474,0.009668447850354067,0.00968854738189466,0.011956041507870658,0.006117681234036269,0.00847776219357532,0.00993333673871857,0.03961613242976999,0.012431949880677093,0.013734880925307533,0.00507821748764795,0.00011638515049293116,0.0032194910583602473,0.0,1.9767433739395972,3
wd1e-3,in_distribution,0.024361439087816423,0.0977641091204871,0.030564779985101136,0.20293590640020223,0.2578185580881302,0.5078316879227832,0.44663324388495074,0.16432408686229671,0.4053920565688111,0.33214056074587583,0.9864620321092973,0.5148570135230912,0.9821102592186929,0.734375,0.02554987860955733,0.19749135157893727,1748229.0,79.03862222035725,0.0005747420379515354,0.0019273944018717024,0.0003918119254062368,0.017381408909847306,0.015371586568535702,0.015022838508773203,0.017609972444898574,0.012283702317210128,0.01546920803679498,0.015599827355924117,0.03169661751421482,0.006938491190288482,0.010884518634623119,0.015347884419435265,0.0006806592029273488,0.016601052563344293,0.0,1.9767433739395972,3
wd1e-3,locus_ood,0.024496318900997963,0.09289671593698694,0.027386690314053903,0.10553927400174756,0.19346010498299074,0.4411037013471237,0.36888009755120815,0.13595977654315017,0.36889916957863705,0.28875256767953245,0.9355826977393206,0.47175960742439277,0.775009127418766,0.6647472808701216,0.0253004559850636,0.10927049838359315,1748229.0,79.03862222035725,0.00011111732326458345,0.0006111676803400662,0.0,0.004057347638227035,0.013171434993324417,0.013474857479656913,0.014377989014662713,0.008344942129026969,0.011599895208403653,0.011395295290417051,0.043163306041365396,0.011480655774377459,0.015218927329682738,0.0011081579063140117,0.00018861243422064764,0.005719673092812099,0.0,1.9767433739395972,3
wd1e-3,sample_ood,0.024210781676610463,0.09729368451916769,0.030129142482141075,0.19643436888060897,0.25321312190804807,0.5035323699940212,0.44295212264714773,0.16198274477906296,0.40261206437522845,0.31771049536720086,0.9980499618027429,0.5049815712580349,0.9838969404186795,0.7376302083333334,0.02533618742955575,0.19100561445915343,1748229.0,79.03862222035725,0.0005808101217705479,0.0013544250373938905,0.0006721825916226645,0.007118601473918432,0.011043503813822873,0.010705406353397656,0.01819682092778133,0.005991890495536265,0.007685546175031266,0.012823422486485311,0.04808700393483611,0.014900672364679684,0.009761961073254522,0.01806860558122126,0.0005227717644363229,0.0033823337704604406,0.0,1.9767433739395972,3
wd1e-5,double_ood,0.024549666632499727,0.09294532827579984,0.0273785206113862,0.10332384349905344,0.18908128309117742,0.4363798220691218,0.36820129671994345,0.13696866085233292,0.3702395026083598,0.2787118137636439,0.9282635534962415,0.470422092132827,0.7954911433172303,0.6583493282149712,0.02529982899761613,0.1087293270211402,1748229.0,79.81999500592549,7.517501280681726e-05,0.0005019472441446262,0.0,0.0027457660650793136,0.009659957381278766,0.009679543121863015,0.01194891642555357,0.006112938987618056,0.008471146735977991,0.009930447892634628,0.03959000421659813,0.012419098862683846,0.013734880925307533,0.00507821748764795,0.00011578985414310238,0.0032023863734365774,0.0,1.6987268565171938,3
wd1e-5,in_distribution,0.02436125106342928,0.09776318654865312,0.030564779985101136,0.2029420471528176,0.25782193000741854,0.5078343342057411,0.44663867078907643,0.1643237112990982,0.40539148900061045,0.33213966531912975,0.9864941456223911,0.5148421961205499,0.9821558963125229,0.734375,0.02554977616805935,0.19749622413903845,1748229.0,79.81999500592549,0.0005749915932842184,0.0019284910784653495,0.0003918119254062368,0.017391053179032095,0.015375610053232288,0.015026815627497192,0.017613697190545303,0.012284062093831713,0.015469555912276917,0.0156013148234082,0.03166475153554782,0.006904021847077689,0.010930917603449882,0.015347884419435265,0.0006808371476707815,0.01660874985088467,0.0,1.6987268565171938,3
wd1e-5,locus_ood,0.024496732911075552,0.09289718060404704,0.027386690314053903,0.10552415680164644,0.19346257122602828,0.4411056704606961,0.36888440845997544,0.13595901365197202,0.36889811837517783,0.2887511679095684,0.9355992109227618,0.47175291189904817,0.775009127418766,0.6647472808701216,0.02530090531444149,0.10925536156061366,1748229.0,79.81999500592549,0.00011064177735516308,0.0006106425742592869,0.0,0.004039983513392454,0.013163234719071574,0.013466245090531478,0.014372699597588521,0.008341118752831741,0.011594745835571003,0.011392829048031072,0.04313765389282954,0.011464945069211476,0.015218927329682738,0.0011081579063140117,0.00018794609230636292,0.005696752448743862,0.0,1.6987268565171938,3
wd1e-5,sample_ood,0.024210667545194086,0.09729294884881678,0.030129142482141075,0.19643813582659375,0.2532173232940881,0.5035363481066273,0.442955607112235,0.1619819344846737,0.40261104216456456,0.31770911213977066,0.9980878849734015,0.5049662712769497,0.9838969404186795,0.7376302083333334,0.025336140085614578,0.19100932016775854,1748229.0,79.81999500592549,0.0005807934368298349,0.0013537028056411476,0.0006721825916226645,0.0071209563730882846,0.0110445865572195,0.010706766225014664,0.018196322764243086,0.0059920326532428205,0.007685371796869377,0.012823000983602995,0.04808083006647925,0.01490191868657723,0.009761961073254522,0.01806860558122126,0.0005228024958782795,0.003383824024220354,0.0,1.6987268565171938,3
